,Unnamed: 0,Region,Date,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced,Year,Month
39861,39861,WA,2019-02-23,1025.412127,337.5320041,174.54519430000005,93.10838446,7.674106936,58.89191726,489,R,2019,2
39862,39862,WA,2019-02-24,741.1925227999999,331.1761398,200.1975684,92.65653495,7.90110143,62.42740381,329,R,2019,2
39863,39863,WA,2019-02-25,297.9792553000001,339.0962766,137.65957450000002,91.62234043,7.888320131,62.22559449,188,R,2019,2
39864,39864,WA,2019-02-26,746.3561352999999,331.0594203,284.368599,91.40096618,8.264357852,68.29961071,207,R,2019,2
39865,39865,WA,2019-02-27,742.9664769999998,339.5153173,141.7603939,94.49452954,7.081950792000001,50.15402703,457,R,2019,2
39866,39866,WA,2019-02-28,1695.1764510000005,337.1955631,270.8225256,94.12969283,7.312808497000001,53.47716811,586,R,2019,2
39867,39867,WA,2019-03-01,652.4236503999998,340.5606684,142.94293059999995,93.24935733,7.633825354,58.27528953,389,R,2019,3
39868,39868,WA,2019-03-02,254.4235714,327.1968254,176.37142859999997,91.43650794,8.203897641000001,67.30393651,126,R,2019,3
39869,39869,WA,2019-03-03,173.64,333.0817204,155.2483871,91.66666667,8.361835316,69.92028986,93,R,2019,3
39870,39870,WA,2019-03-04,214.5935632,328.3632184,135.73448280000002,89.70114943,7.725094931,59.67709169,87,R,2019,3
39871,39871,WA,2019-03-05,73.8998,332.176,70.592,90.84,8.274277822,68.46367347,50,R,2019,3
39872,39872,WA,2019-03-06,89.04666667,318.8307692,61.48974359,88.82051282,7.673851002,58.8879892,39,R,2019,3
39873,39873,WA,2019-03-07,80.88818182,330.5306818,127.2136364,90.59090909,8.461453451,71.5961945,44,R,2019,3
39874,39874,WA,2019-03-08,41.67692308,335.1826923,96.05,91.92307692,6.674866752000001,44.55384615,26,R,2019,3
39875,39875,WA,2019-03-09,205.5592,329.0373333,126.81466670000002,90.88,8.023546429,64.3772973,75,R,2019,3
39876,39876,WA,2019-03-10,70.09960784,334.8843137,58.57254902,91.50980392,7.726247599,59.69490196,51,R,2019,3
39877,39877,WA,2019-03-11,144.5134483,330.799569,58.94482759,88.96551724,8.002098675,64.03358321,116,R,2019,3
39878,39878,WA,2019-03-12,177.70805190000004,320.1967532,57.96753247,86.93506494,8.11486236,65.85099111,77,R,2019,3
39879,39879,WA,2019-03-13,332.7897479,321.4781513000001,124.4142857,89.00840336,8.966506224,80.39823387,119,R,2019,3
39880,39880,WA,2019-03-14,138.4474627,323.60522389999994,78.88507463,90.44776119,7.657999545,58.64495703,67,R,2019,3
39881,39881,WA,2019-03-15,174.2718519,323.5157407,105.5777778,86.72222222,7.79795974,60.8081761,54,R,2019,3
39882,39882,WA,2019-03-16,99.79473684,329.0219298,77.02105263,87.94736842,8.384554364,70.30075188,57,R,2019,3
39883,39883,WA,2019-03-17,28.08857143,316.85,59.85,87.07142857,7.374220018,54.37912088,14,R,2019,3
39884,39884,WA,2019-03-18,70.84233333,321.6108333,32.58833333,85.26666667,6.846666062000001,46.87683616,60,R,2019,3
39885,39885,WA,2019-03-19,60.81463415,323.1597561000001,47.81219512,86.6097561,8.949519676,80.09390244,41,R,2019,3
39886,39886,WA,2019-03-20,74.24784314,321.854902,37.47058824,85.21568627,7.009461393,49.13254902,51,R,2019,3
39887,39887,WA,2019-03-21,142.28440680000003,318.9271186000001,69.31186441,88.57627119,7.9333503589999985,62.93804793,59,R,2019,3
39888,39888,WA,2019-03-22,159.9675,319.0260417,68.6125,83.95833333,6.977039344,48.67907801,48,R,2019,3
39889,39889,WA,2019-03-23,7.866,318.38,34.78,85.6,6.693280212,44.8,5,R,2019,3
39890,39890,WA,2019-03-24,28.33714286,317.21785710000006,57.36428571,82.57142857,7.376827395,54.41758242,14,R,2019,3
39891,39891,WA,2019-03-25,48.30882353,319.8794118,37.98529412,85.11764706,7.474257664,55.86452763,34,R,2019,3
39892,39892,WA,2019-03-26,145.1984211,313.9657895,53.19473684,86.96052632,7.5249643,56.62508772,76,R,2019,3
39893,39893,WA,2019-03-27,178.23021740000004,327.8623188,55.33478261,87.24637681,7.66622281,58.77097218,138,R,2019,3
39894,39894,WA,2019-03-28,100.1627692,324.3976923,42.74769231,85.24615385,6.736168164,45.37596154,65,R,2019,3
39895,39895,WA,2019-03-29,126.9672727,323.275,106.3795455,89.04545455,7.21740321,52.09090909,44,R,2019,3
39896,39896,WA,2019-03-30,316.0997561000001,323.7521341,77.94512195,86.93292683,8.090084136,65.44946132,164,R,2019,3
39897,39897,WA,2019-03-31,193.9593939,321.6143939,87.32727273,85.5,7.442600869,55.39230769,66,R,2019,3
39898,39898,WA,2019-04-01,234.92826090000003,321.498913,59.17536232,86.17391304,7.537655392,56.81624881,138,R,2019,4
39899,39899,WA,2019-04-02,176.27376,330.6636,66.9744,88.67200000000003,7.531413782,56.72219355,125,R,2019,4
39900,39900,WA,2019-04-03,255.2496257,323.7871658,78.59037433,87.63101604,8.094050685,65.51365649,187,R,2019,4
39901,39901,WA,2019-04-04,228.78488,325.966,100.5816,89.064,8.008809665,64.14103226,125,R,2019,4
39902,39902,WA,2019-04-05,116.014,320.18357139999995,49.86142857,85.47142857,8.250992788,68.07888199,70,R,2019,4
39903,39903,WA,2019-04-06,294.6795620000001,324.2978102,79.76058394,86.55474453,7.568238302,57.27823100000001,137,R,2019,4
39904,39904,WA,2019-04-07,94.42043478,317.0967391000001,51.50869565,86.69565217,8.118208792999999,65.90531401,46,R,2019,4
39905,39905,WA,2019-04-08,130.6918919,321.2351351000001,46.4027027,84.48648649,6.598553687999999,43.54091077,74,R,2019,4
39906,39906,WA,2019-04-09,241.9814634,321.9841463,94.45121951,85.36585366,7.134531217,50.90153568,82,R,2019,4
39907,39907,WA,2019-04-10,300.7112299,325.3497326000001,78.00962567,88.65775401,8.001376312,64.02202289,187,R,2019,4
39908,39908,WA,2019-04-11,240.4195455,319.755,75.02090909,85.68181818,7.40806877,54.8794829,110,R,2019,4
39909,39909,WA,2019-04-12,193.3414615,317.84961539999995,51.08384615,88.00769231,8.031426793,64.50381634,130,R,2019,4
39910,39910,WA,2019-04-13,193.5993985,329.2492481,68.65714286,89.07518797,8.471542434,71.76703121,133,R,2019,4
39911,39911,WA,2019-04-14,37.35875,315.84375,62.3,84.625,8.381527307,70.25,16,R,2019,4
39912,39912,WA,2019-04-15,64.04129032,317.3532258,51.7483871,85.64516129,6.327444914,40.03655914,31,R,2019,4
39913,39913,WA,2019-04-16,33.32,314.1,42.99090909,81.36363636,4.945153734,24.45454545,11,R,2019,4
39914,39914,WA,2019-04-17,251.27125,319.7184659,46.24261364,84.57386364,7.51875361,56.53165584,176,R,2019,4
39915,39915,WA,2019-04-18,170.7640909,319.3742424,88.43030303,86.01515152,7.307514413,53.3997669,66,R,2019,4
39916,39916,WA,2019-04-19,14.53125,314.09375,49.0375,80.75,4.891683905,23.92857143,8,R,2019,4
39917,39917,WA,2019-04-20,24.01,310.8,66.45833333,84.83333333,7.346407079,53.96969697,12,R,2019,4
39918,39918,WA,2019-04-21,26.17333333,320.0875,57.05833333,84.66666667,7.571877794,57.33333333,12,R,2019,4
39919,39919,WA,2019-04-22,100.45,316.8263889,83.52222222,85.88888889,8.147840302,66.38730159,36,R,2019,4
39920,39920,WA,2019-04-23,236.0477778,318.9393519,78.14444444,88.27777778,8.206258534,67.34267913,108,R,2019,4
39921,39921,WA,2019-04-24,465.3550562,321.2438202,75.12359551,88.94007491,7.9408151889999985,63.05654586,267,R,2019,4
39922,39922,WA,2019-04-25,208.0581176,320.4076471,121.5105882,88.52941176,8.610055355,74.13305322,85,R,2019,4
39923,39923,WA,2019-04-26,197.2438816,316.7861842,40.58684211,87.5,7.983426541,63.73509934,152,R,2019,4
39924,39924,WA,2019-04-27,217.0942574,320.0752475,80.38118812,88.22772277,8.214476475,67.47762376,101,R,2019,4
39925,39925,WA,2019-04-28,52.6095,322.15625,44.0925,85.375,8.60437426,74.03525641,40,R,2019,4
39926,39926,WA,2019-04-29,42.39375,317.9625,48.66666667,87.83333333,7.816741602,61.10144928,24,R,2019,4
39927,39927,WA,2019-04-30,118.95,316.124,73.406,86.3,6.970052557000001,48.58163265,50,R,2019,4
39928,39928,WA,2019-05-01,289.55320510000007,315.9048077,76.07820513,89.16666667,8.423341865,70.95268817,156,R,2019,5
39929,39929,WA,2019-05-02,350.1751829,322.4219512,121.7091463,89.31097561,8.399948964,70.5591426,164,R,2019,5
39930,39930,WA,2019-05-03,309.8084746,320.1635593000001,56.58855932,87.98728814,8.157743186,66.54877389,236,R,2019,5
39931,39931,WA,2019-05-04,230.0408889,327.1696296,67.79555556,87.74074074,7.388941882,54.59646213,135,R,2019,5
39932,39932,WA,2019-05-05,169.9142308,319.77243589999995,76.77307692,87.94871795,8.313496203,69.11421911,78,R,2019,5
39933,39933,WA,2019-05-06,184.2213333,326.58,86.42555556,88.33333333,7.956341545,63.30337079,90,R,2019,5
39934,39934,WA,2019-05-07,248.2644628,320.6838843000001,80.16528926,86.46280992,7.55870505,57.13402204,121,R,2019,5
39935,39935,WA,2019-05-08,159.0891176,317.8522059,70.85,85.38235294,6.499206407999999,42.23968393,68,R,2019,5
39936,39936,WA,2019-05-09,207.1114865,315.4297297,108.8256757,86.01351351,7.596850904,57.71214365,74,R,2019,5
39937,39937,WA,2019-05-10,268.91857989999994,314.8508876,73.51775148,87.95857988,8.419333639,70.88517892,169,R,2019,5
39938,39938,WA,2019-05-11,249.4930693,320.0311881,94.48613861,85.43564356,7.153203257,51.16831683,101,R,2019,5
39939,39939,WA,2019-05-12,122.1198182,322.3545455000001,85.46181818,87.9,8.575568026000001,73.54036697,110,R,2019,5
39940,39940,WA,2019-05-13,87.49087719,322.9175439,61.62631579,87.0877193,8.447909086000001,71.36716792,57,R,2019,5
39941,39941,WA,2019-05-14,274.1012981,323.1129808,71.02980769,88.88461538,8.85122082,78.34411,208,R,2019,5
39942,39942,WA,2019-05-15,417.0543333,326.3225,143.9394444,88.48888889,8.062250049,64.99987585,180,R,2019,5
39943,39943,WA,2019-05-16,148.03568180000005,317.7272727,102.575,86.27272727,7.085404705,50.20295983,44,R,2019,5
39944,39944,WA,2019-05-17,189.6720652,324.5472826,222.18043480000003,89.90217391,8.270242941000001,68.3969183,92,R,2019,5
39945,39945,WA,2019-05-18,71.46428571,322.33285710000007,75.53714286,86.88571429,8.97306895,80.51596639,35,R,2019,5
39946,39946,WA,2019-05-19,112.2803226,315.9701613,55.96129032,84.06451613,7.110073592000001,50.55314648,62,R,2019,5
39947,39947,WA,2019-05-20,64.02,318.9609375,111.534375,86.40625,8.21823062,67.53931452,32,R,2019,5
39948,39948,WA,2019-05-21,45.59692308,315.5705128,39.06410256,88.74358974,8.409637168,70.7219973,39,R,2019,5
39949,39949,WA,2019-05-22,144.018,319.6375,79.92666667,87.18333333,8.034864003,64.55903955,60,R,2019,5
39950,39950,WA,2019-05-23,52.31842105,314.5486842,77.13157895,84.5,6.656636599,44.31081081,38,R,2019,5
39951,39951,WA,2019-05-24,110.0613043,318.6141304,104.2152174,88.5,7.98540335,63.76666667,46,R,2019,5
39952,39952,WA,2019-05-25,171.9373333,333.0809524,166.6561905,92.37142857,7.56797039,57.27417582,105,R,2019,5
39953,39953,WA,2019-05-26,149.5382609,319.0094203000001,68.70869565,85.65217391,7.636649417,58.31841432,69,R,2019,5
39954,39954,WA,2019-05-27,71.08372093,325.45,98.67906977,89.95348837,8.88271057,78.90254707,43,R,2019,5
39955,39955,WA,2019-05-28,107.6854321,321.5290123000001,68.32716049,87.87654321,8.614497542,74.2095679,81,R,2019,5
39956,39956,WA,2019-05-29,98.15,319.4986486,101.327027,85.32432432,7.39764998,54.72522523,37,R,2019,5
39957,39957,WA,2019-05-30,39.22516129,323.9112903,126.916129,91.41935484,7.787914541,60.6516129,31,R,2019,5
39958,39958,WA,2019-05-31,46.25851852,316.7185185,61.23703704,85.92592593,6.515814643,42.45584046,27,R,2019,5
39959,39959,WA,2019-06-01,54.6048,315.488,61.368,84.72,7.020921117,49.29333333,25,R,2019,6
39960,39960,WA,2019-06-02,116.269322,315.3855932,47.92711864,83.30508475,6.237412807,38.90531853,59,R,2019,6
39961,39961,WA,2019-06-03,80.46208333,311.1583333000001,82.475,82.29166667,5.360719993,28.73731884,24,R,2019,6
39962,39962,WA,2019-06-04,101.7648649,312.8277027,48.17972973,86.06756757,7.494895214,56.17345428,74,R,2019,6
39963,39963,WA,2019-06-05,28.92166667,322.1979167,35.65,85.58333333,6.7496645110000015,45.55797101,24,R,2019,6
39964,39964,WA,2019-06-06,58.31034483,313.8172414,76.14137931,84.58620690000002,5.901072792000001,34.8226601,29,R,2019,6
39965,39965,WA,2019-06-07,88.11681818,316.6011364,53.57727273,84.97727273,7.0890962339999986,50.25528541,44,R,2019,6
39966,39966,WA,2019-06-08,28.41125,317.9625,45.85,86.3125,7.803578239,60.89583333,16,R,2019,6
39967,39967,WA,2019-06-09,81.5,319.1575,69.5875,86.825,7.964303372000001,63.43012821,40,R,2019,6
39968,39968,WA,2019-06-10,40.46466667,319.6066667,78.48,86.86666667,7.539104406,56.83809524,15,R,2019,6
39969,39969,WA,2019-06-11,42.71909091,318.68636360000005,57.15454545,84.59090909,7.102374458,50.44372294,22,R,2019,6
39970,39970,WA,2019-06-12,50.75060606,319.0681818,47.49090909,84.51515152,5.804745968,33.69507576,33,R,2019,6
39971,39971,WA,2019-06-13,30.93333333,320.5979167,54.4875,88.5,6.6594163470000005,44.34782609,24,R,2019,6
39972,39972,WA,2019-06-14,39.52565217,324.0152174,73.57826087,86.60869565,9.064110699,82.15810277,23,R,2019,6
39973,39973,WA,2019-06-15,65.51181818,312.8772727,149.1409091,89.45454545,8.313656423,69.11688312,22,R,2019,6
39974,39974,WA,2019-06-16,47.28666667,321.805,58.36333333,89.5,8.324247921,69.29310345,30,R,2019,6
39975,39975,WA,2019-06-17,79.40142857,324.51785710000007,167.3071429,91.39285714,8.05232557,64.83994709,28,R,2019,6
39976,39976,WA,2019-06-18,77.3575,316.7,75.8875,89.275,7.510633488,56.40961538,40,R,2019,6
39977,39977,WA,2019-06-19,15.12,311.63125,44.5875,84.5,8.211490207999999,67.42857143,8,R,2019,6
39978,39978,WA,2019-06-20,15.18,319.6363636000001,48.14545455,86.27272727,8.509887297999999,72.41818182,11,R,2019,6
39979,39979,WA,2019-06-21,27.17,313.2954545,77.92727273,85.09090909,7.828851071,61.29090909,11,R,2019,6
39980,39980,WA,2019-06-22,21.58210526,328.0289474,18.60526316,92.10526316,8.258966419,68.21052632,19,R,2019,6
39981,39981,WA,2019-06-23,26.16444444,325.3111111,112.6833333,93.33333333,8.231932087,67.76470588,18,R,2019,6
39982,39982,WA,2019-06-24,33.67727273,318.3363636,106.7545455,90.18181818,6.415889367,41.16363636,11,R,2019,6
39983,39983,WA,2019-06-25,34.50857143,323.2714286000001,99.95238095,89.85714286,9.85030819,97.02857143,21,R,2019,6
39984,39984,WA,2019-06-26,36.00235294,322.3205882,71.25882353,85.23529412,7.232992221,52.31617647,17,R,2019,6
39985,39985,WA,2019-06-27,27.61647059,319.5852941,58.72352941,85.17647059,7.715530556,59.52941176,17,R,2019,6
39986,39986,WA,2019-06-28,16.8,330.7730769,72.97692308,90.46153846,9.811688477,96.26923077,13,R,2019,6
39987,39987,WA,2019-06-29,3.626666667,314.7833333000001,23.56666667,80.33333333,0.577350269,0.333333333,3,R,2019,6
39988,39988,WA,2019-06-30,25.77473684,337.0684211,157.4789474,94.36842105,5.559881357,30.9122807,19,R,2019,6
39989,39989,WA,2019-07-01,25.56,316.35,104.5,84.0,7.028513356,49.4,11,R,2019,7
39990,39990,WA,2019-07-02,49.83954545,326.0045455,109.9863636,87.45454545,8.450005763,71.4025974,22,R,2019,7
39991,39991,WA,2019-07-03,104.6441176,322.0514706,256.3647059,93.05882353,7.749647798,60.05704100000001,34,R,2019,7
39992,39992,WA,2019-07-04,43.5,321.6625,68.27083333,86.5,5.868115763,34.43478261,24,R,2019,7
39993,39993,WA,2019-07-05,51.57,323.2583333,148.12777780000005,89.77777778,7.643186551,58.41830065,18,R,2019,7
39994,39994,WA,2019-07-06,38.13842105,315.8605263,74.9,85.57894737,7.236602867,52.36842105,19,R,2019,7
39995,39995,WA,2019-07-07,31.26916667,321.25,79.94166667,84.75,6.662309182,44.38636364,12,R,2019,7
39996,39996,WA,2019-07-08,14.64,316.31363639999995,35.40909091,85.63636364,6.932138592,48.05454545,11,R,2019,7
39997,39997,WA,2019-07-09,68.875,321.5516667,66.4,85.96666667,6.19501097,38.37816092,30,R,2019,7
39998,39998,WA,2019-07-10,20.32928571,315.4857143000001,47.59285714,88.71428571,8.370539652,70.06593407,14,R,2019,7
39999,39999,WA,2019-07-11,63.55939394,323.2424242,80.94848485,86.51515152,7.471283408,55.82007576,33,R,2019,7
40000,40000,WA,2019-07-12,11.008,319.14,58.92,83.6,8.67755726,75.3,5,R,2019,7
40001,40001,WA,2019-07-13,55.35833333,323.39,72.59333333,87.36666667,7.308395423999999,53.41264368,30,R,2019,7
40002,40002,WA,2019-07-14,31.34444444,318.64444439999994,103.1888889,85.22222222,5.309844107,28.19444444,9,R,2019,7
40003,40003,WA,2019-07-15,53.99148936,319.9893617,78.59148936,89.74468085,8.491602207,72.10730805,47,R,2019,7
40004,40004,WA,2019-07-16,90.87428571,318.2014286000001,113.7914286,87.71428571,8.326327587,69.32773109,35,R,2019,7
40005,40005,WA,2019-07-17,64.08,316.389,49.58600000000001,89.16,8.357716708,69.85142857,50,R,2019,7
40006,40006,WA,2019-07-18,74.94142857,328.3833333,112.7261905,90.16666667,8.369272098,70.04471545,42,R,2019,7
40007,40007,WA,2019-07-19,62.25227273,316.7590909,63.36818182,82.27272727,5.691947681,32.3982684,22,R,2019,7
40008,40008,WA,2019-07-20,47.83448276,321.7293103,53.25862069,89.27586207,6.922512713,47.92118227,29,R,2019,7
40009,40009,WA,2019-07-21,54.25142857,315.4404762000001,57.68095238,86.66666667,8.368592076,70.03333333,21,R,2019,7
40010,40010,WA,2019-07-22,60.24,317.6734375,84.528125,87.65625,9.135571649,83.45866935,32,R,2019,7
40011,40011,WA,2019-07-23,55.33043478,320.6913043,93.53478261,85.91304348,6.632653682000001,43.99209486,23,R,2019,7
40012,40012,WA,2019-07-24,19.02375,316.125,31.0625,84.75,6.826419266,46.6,16,R,2019,7
40013,40013,WA,2019-07-25,72.36078947,325.8157895,111.95,90.71052632,8.395326547,70.48150782,38,R,2019,7
40014,40014,WA,2019-07-26,97.59789474,327.0861842,79.45263158,89.80263158,7.643768245,58.42719298,76,R,2019,7
40015,40015,WA,2019-07-27,63.7340625,317.54375,72.4125,86.5,8.128008128,66.06451613,32,R,2019,7
40016,40016,WA,2019-07-28,40.20882353,321.7617647,83.41176471,85.52941176,8.231932087,67.76470588,17,R,2019,7
40017,40017,WA,2019-07-29,73.39285714,321.9303571000001,76.775,84.57142857,5.940623307999999,35.29100529,28,R,2019,7
40018,40018,WA,2019-07-30,29.9,314.1611111,152.4111111,86.77777778,7.529571332000001,56.69444444,9,R,2019,7
40019,40019,WA,2019-07-31,60.15096774,313.2064516000001,95.33225806,92.06451613,8.555448493,73.19569892,31,R,2019,7
40020,40020,WA,2019-08-01,66.76548387,326.0467742,105.5903226,88.87096774,7.688701387999999,59.11612903,31,R,2019,8
40021,40021,WA,2019-08-02,31.40526316,316.5157895,54.3,86.57894737,8.700675513,75.70175439,19,R,2019,8
40022,40022,WA,2019-08-03,5.61,325.8,60.48,88.8,9.523654761,90.7,5,R,2019,8
40023,40023,WA,2019-08-04,6.042000000000002,326.49,41.32,88.4,6.228964601,38.8,5,R,2019,8
40024,40024,WA,2019-08-05,18.445,322.3875,176.85,87.0,2.0,4.0,4,R,2019,8
40025,40025,WA,2019-08-06,6.96,331.8,91.625,94.5,2.081665999,4.333333333,4,R,2019,8
40026,40026,WA,2019-08-07,42.73571429,323.7107143,63.99642857,87.82142857,7.308308672999999,53.41137566,28,R,2019,8
40027,40027,WA,2019-08-08,5.92,316.7,32.96666667,76.66666667,0.577350269,0.333333333,3,R,2019,8
40028,40028,WA,2019-08-09,12.21285714,304.7714286000001,29.61428571,89.14285714,10.05698052,101.1428571,7,R,2019,8
40029,40029,WA,2019-08-10,50.54,330.8580645,100.6451613,90.51612903,8.111189669,65.79139785,31,R,2019,8
40030,40030,WA,2019-08-11,24.472,320.36,53.75,81.6,5.358275013,28.71111111,10,R,2019,8
40031,40031,WA,2019-08-12,12.2625,317.96875,93.3125,90.5,9.87059124,97.42857143,8,R,2019,8
40032,40032,WA,2019-08-13,8.0,313.74375,36.2,85.25,8.664376987,75.07142857,8,R,2019,8
40033,40033,WA,2019-08-14,3.733333333,315.1666667,27.6,83.33333333,6.806859286,46.33333333,3,R,2019,8
40034,40034,WA,2019-08-15,16.008,316.135,37.57,87.2,8.676917015,75.28888889,10,R,2019,8
40035,40035,WA,2019-08-16,35.81892857,320.1232143000001,58.24642857,93.32142857,7.29308943,53.18915344,28,R,2019,8
40036,40036,WA,2019-08-17,21.74769231,328.5307692,73.94615385,87.61538462,6.910601295,47.75641026,13,R,2019,8
40037,40037,WA,2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2019,8
40038,40038,WA,2019-08-19,5.133333333,312.25,52.5,84.0,3.464101615,12.0,3,R,2019,8
40039,40039,WA,2019-08-20,5.28,314.475,31.675,82.5,6.137317547,37.66666667,4,R,2019,8
