Date,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Region
2007-07-27,136.32266669999998,323.0858333,91.53,88.55,WA
2007-07-28,96.6408,319.393,61.114,85.62,WA
2007-07-29,102.765,324.6401786,69.01428571,88.66071429,WA
2007-07-30,118.4513208,317.6660377,94.29056604,88.1509434,WA
2007-07-31,94.6836,321.289,62.824,85.94,WA
2007-08-01,191.5057143,316.1365079,95.91269841,87.47619048,WA
2007-08-02,84.48514286,318.6642857,87.77714286,86.57142857,WA
2007-08-03,123.6372222,320.1287037,90.21666667,88.14814815,WA
2007-08-04,194.5347222,322.575463,90.86574074,88.48148148,WA
2007-08-05,110.290678,325.5084746,82.18305085,88.03389831,WA
2007-08-06,215.6586667,316.4295833,76.69583333,90.95,WA
2007-08-07,211.5395,328.2116667,95.16833333,89.46666667,WA
2007-08-08,152.4130612,316.6688776000001,62.56734694,90.44897959,WA
2007-08-09,254.6377551,328.0578231,95.64897959,90.99319728,WA
2007-08-10,482.7587209,318.6031977,145.9046512,93.06395349,WA
2007-08-11,407.3078894,320.338191,82.26180905,89.34170854,WA
2007-08-12,435.67770189999993,325.0791925,143.3099379,90.76397516,WA
2007-08-13,477.7377169,323.9746575000001,167.12374430000003,89.80365297,WA
2007-08-14,477.1087745,325.2137255,143.5911765,91.63235294,WA
2007-08-15,355.6793333,321.2610417,75.12583333,90.64166667,WA
2007-08-16,594.1905732000001,328.113535,106.1105096,92.15286624,WA
2007-08-17,1032.498492,318.0227183,97.77242063,93.18452381,WA
2007-08-18,936.2869565,327.7069565,118.0904348,91.21304348,WA
2007-08-19,444.6124138,320.2541379,122.8689655,87.6,WA
2007-08-20,741.3970044,325.3231278,112.6209251,92.10792952,WA
2007-08-21,278.2042975,325.3504132,93.87520661,88.7107438,WA
2007-08-22,320.09525,321.895,59.64083333,89.2625,WA
2007-08-23,189.09,328.8391791,71.27313433,89.55223881,WA
2007-08-24,367.8886957,317.3580745,96.57080745,89.97515528,WA
2007-08-25,424.487027,330.3916667,114.83018020000002,89.87837838,WA
2007-08-26,398.286963,320.8077778,114.60666670000002,89.17037037,WA
2007-08-27,348.3793296,320.8821229,70.10837989,89.67039106,WA
2007-08-28,228.3740909,327.6613636,86.81727273,89.74545455,WA
2007-08-29,447.4545455,325.724026,110.2662338,90.25541126,WA
2007-08-30,226.0006154,330.5434615000001,86.51846154,90.12307692,WA
2007-08-31,502.27981219999987,325.1422535000001,142.79906100000005,90.43192488,WA
2007-09-01,548.9792806,336.2232014,160.68165469999997,92.81294964,WA
2007-09-02,978.2574924,328.2587613,207.0250755,91.88821752,WA
2007-09-03,1015.102621,333.3434476000001,184.9247984,92.74798387,WA
2007-09-04,847.92175,325.6908333,147.5683333,90.67916667,WA
2007-09-05,842.5118838,334.3716433,166.1182365,93.52705411,WA
2007-09-06,321.145119,332.5747024,107.8994048,92.23809524,WA
2007-09-07,393.2402299,320.2869732,72.05900383,93.21072797,WA
2007-09-08,476.1290446,326.8159236,155.0643312,91.94267516,WA
2007-09-09,431.0004464,321.0796875,93.28080357,92.51339286,WA
2007-09-10,352.17,330.711413,96.8576087,89.67934783,WA
2007-09-11,425.088,328.6063889,155.73,91.56111111,WA
2007-09-12,1057.152717,329.4845376,259.8367052,92.65606936,WA
2007-09-13,427.2815,327.4525,161.7688889,90.86666667,WA
2007-09-14,359.9044565,321.2146739,91.67880435,91.09782609,WA
2007-09-15,198.1501351,330.6331081,142.60270269999995,90.54054054,WA
2007-09-16,457.1491018,326.55568860000005,259.7550898,92.0,WA
2007-09-17,226.55487180000003,333.4901708999999,121.9307692,92.17948718,WA
2007-09-18,39.30208333,319.14375,45.83333333,85.83333333,WA
2007-09-19,167.9085882,336.9723529,153.4623529,93.0,WA
2007-09-20,206.0606557,323.9106557,196.9213115,94.44262295,WA
2007-09-21,151.3029885,323.5752874,75.71034483,89.91954023,WA
2007-09-22,269.5391597,328.7890756,127.3739496,91.13445378,WA
2007-09-23,197.74615380000003,322.8730769,77.24423077,88.36538462,WA
2007-09-24,360.9190909,328.8721925,106.442246,91.77005348,WA
2007-09-25,188.2012844,321.2041284,81.8412844,90.32110092,WA
2007-09-26,207.0302222,327.5305556,96.06444444,88.9,WA
2007-09-27,285.09,319.41875,72.91328125,89.90625,WA
2007-09-28,562.1595517000002,331.7455172,133.6268966,92.24137931,WA
2007-09-29,784.5709962000002,331.339272,196.1521073,91.20306513,WA
2007-09-30,993.0120721,332.2987387,143.9009009,92.0954955,WA
2007-10-01,333.7308725000001,330.6872483,105.00536909999998,89.97315436,WA
2007-10-02,397.5789252,323.9130841,75.62383178,89.71028037,WA
2007-10-03,515.9196429,334.7825893000001,130.3200893,90.92410714,WA
2007-10-04,310.6640884,326.0541436000001,138.47458559999998,91.10497238,WA
2007-10-05,307.0538462,323.1006993000001,85.83426573,88.7972028,WA
2007-10-06,226.7205645,332.68548389999995,108.0766129,91.71774194,WA
2007-10-07,315.9839521,326.0113772,74.49760479,88.02395209999997,WA
2007-10-08,268.1531646,326.2664557,113.5911392,87.97468354,WA
2007-10-09,318.8297175,326.0759887,87.8779661,89.4519774,WA
2007-10-10,120.9755556,332.6537037,53.80740741,87.38271605,WA
2007-10-11,214.247482,328.7615108,87.75971223,90.76978417,WA
2007-10-12,462.61270589999987,331.5670588,136.6205882,91.02352941,WA
2007-10-13,588.3393586,333.2721574,147.43061219999996,92.06122449,WA
2007-10-14,680.5760694,334.5057803,142.3491329,91.37572254,WA
2007-10-15,623.4958947,329.6094737,159.0063158,91.50526316,WA
2007-10-16,709.8602965,326.9153639,123.1032345,91.13746631,WA
2007-10-17,811.1577103999998,330.5496633,132.579798,92.42424242,WA
2007-10-18,686.5814123,327.776082,92.78177677,92.80637813,WA
2007-10-19,528.1461039,330.915368,169.9718615,92.72294372,WA
2007-10-20,338.691,316.9465625,92.741875,91.49375,WA
2007-10-21,411.0460227,323.1176136,105.3818182,91.31818182,WA
2007-10-22,359.9240000000001,326.1277778,132.1540741,89.74814815,WA
2007-10-23,506.5481579,324.8598684,127.1517544,90.10526316,WA
2007-10-24,370.1001667,326.0845833,142.8183333,87.91666667,WA
2007-10-25,401.1346988,327.74307230000005,252.5879518,90.25301205,WA
2007-10-26,363.34231580000005,335.1421053,179.5136842,93.36315789,WA
2007-10-27,474.1770982,327.6738839,140.8361607,91.88839286,WA
2007-10-28,418.4497778,326.1261111,80.15777778,89.92777778,WA
2007-10-29,226.1994565,331.1641304,170.325,91.33695652,WA
2007-10-30,110.2428947,321.0486842,98.66315789,86.92105263,WA
2007-10-31,134.5029545,324.8931818,152.2977273,90.75,WA
2007-11-01,214.0429167,318.6320833000001,81.38333333,89.55,WA
2007-11-02,342.6507087,330.32559060000006,193.376378,90.66141732,WA
2007-11-03,366.6562617,321.0504673,88.36121495,90.8364486,WA
2007-11-04,136.61818180000003,326.4746753,102.1324675,88.81818182,WA
2007-11-05,213.5447328,320.8530534,89.24961832,92.75572519,WA
2007-11-06,109.9029412,322.0404412,71.28529412,92.67647059,WA
2007-11-07,106.3665517,335.6732759,131.0137931,90.01724138,WA
2007-11-08,115.5881967,324.0918033000001,103.1442623,90.03278689,WA
2007-11-09,102.5928571,312.5892857,95.88095238,91.92857143,WA
2007-11-10,203.5167568,326.18040539999987,72.11283784,91.09459459,WA
2007-11-11,282.0236842,328.12052630000005,118.5989474,90.04210526,WA
2007-11-12,244.9588321,331.54489049999995,95.26131387,91.97080292,WA
2007-11-13,509.1465403,326.0187204,111.0322275,90.22274882,WA
2007-11-14,1247.649559,328.9925754,184.4440835,91.63341067,WA
2007-11-15,1208.750373,335.1589698,192.7918295,92.63943162,WA
2007-11-16,1044.872066,337.5708197,274.1908197,92.46885246,WA
2007-11-17,1173.179188,339.2272884,259.88842830000004,93.62521589,WA
2007-11-18,928.6637632,341.0008457,171.95496830000005,93.91966173,WA
2007-11-19,1149.708166,331.6707242,162.7748844,93.71956857,WA
2007-11-20,621.5295603999998,330.5780220000001,114.9571429,93.04120879,WA
2007-11-21,488.1772449,327.7559524,77.80782313,91.81292517,WA
2007-11-22,422.7996133,327.6035912,150.95469609999995,90.04419890000001,WA
2007-11-23,322.9828571000001,329.0165584,146.1603896,92.31168831,WA
2007-11-24,337.3132184,321.7433908000001,97.61436782,90.99425287,WA
2007-11-25,1500.568434,330.5241968,225.3279116,94.13654618,WA
2007-11-26,1495.923924,327.2342297,157.7805233,92.80959302,WA
2007-11-27,755.3610855000002,331.66743419999995,119.7279605,92.14802632,WA
2007-11-28,933.2313859,330.62579960000005,137.4272921,91.47334755,WA
2007-11-29,1399.626893,334.6518447,239.1875728,93.06601942,WA
2007-11-30,759.2493573,335.4529563,157.0953728,92.91773779,WA
2007-12-01,839.3045876,322.1560567,93.22654639,91.37113402,WA
2007-12-02,1232.000159,336.2853616000001,138.5396825,92.43915344,WA
2007-12-03,1053.585825,330.9010183000001,161.60020369999995,92.52138493,WA
2007-12-04,1116.781579,333.0349624,205.7781955,93.31328321,WA
2007-12-05,1900.451147,335.6196674,196.6866972,92.9059633,WA
2007-12-06,909.1458924,327.751467,128.3628362,91.46210269,WA
2007-12-07,1116.996948,331.9378583,112.6942664,91.87183811,WA
2007-12-08,225.0285714,324.8315126,105.0991597,92.51260504,WA
2007-12-09,34.845,321.4125,53.29375,83.8125,WA
2007-12-10,35.90269231,322.5403846000001,53.15,90.34615385,WA
2007-12-11,60.69666667,310.475,90.85,91.16666667,WA
2007-12-12,41.055,326.43125,80.86666667,88.5,WA
2007-12-13,75.05882353,326.9941176000001,91.12058824,90.29411765,WA
2007-12-14,90.07755102,318.7744898,69.05102041,90.91836735,WA
2007-12-15,19.81875,319.275,56.1625,82.0,WA
2007-12-16,8.32,318.65,153.1,88.5,WA
2007-12-17,22.53125,307.79375,16.825,86.0625,WA
2007-12-18,47.57166667,327.7020833,97.75416667,87.20833333,WA
2007-12-19,8.47,324.6416667,75.95,87.83333333,WA
2007-12-20,4.16,327.475,150.95,95.5,WA
2007-12-21,1.1,309.75,16.0,100.0,WA
2007-12-22,62.607,328.7383333,138.74,91.83333333,WA
2007-12-23,40.60777778,330.7,105.8777778,88.55555556,WA
2007-12-24,24.054,325.7825,59.02,94.85,WA
2007-12-25,29.45684211,329.3578947,59.28421053,89.57894737,WA
2007-12-26,60.76818182,333.6159091,143.9409091,89.27272727,WA
2007-12-27,61.5488,341.504,223.66,93.12,WA
2007-12-28,34.47272727,333.93636360000005,221.0818182,96.0,WA
2007-12-29,43.79111111,335.5805556,301.2222222000001,90.88888889,WA
2007-12-30,122.31075,347.2625,200.92125,95.4875,WA
2007-12-31,124.0915909,324.0306818,317.5204545,93.63636364,WA
2008-01-01,2.0,320.575,47.25,84.0,WA
2008-01-02,8.562857142999999,328.35,49.95714286,90.57142857,WA
2008-01-03,81.894375,332.3546875,120.19375,95.375,WA
2008-01-04,58.84272727,338.4469696999999,240.3030303,93.24242424,WA
2008-01-05,208.3801429,321.97714289999993,154.1128571,92.87142857,WA
2008-01-06,241.1066667,322.675463,120.5296296,91.43518519,WA
2008-01-07,331.7511656000001,340.2285276,155.6104294,94.3190184,WA
2008-01-08,631.0569421,330.80289260000006,159.4305785,95.16804408,WA
2008-01-09,1349.467723,332.320099,240.649505,94.27920792,WA
2008-01-10,817.3188356,335.3482877,260.3356164,93.30136986,WA
2008-01-11,347.4625,338.964375,156.6404167,93.0125,WA
2008-01-12,283.9204819,336.1198795,153.636747,91.43975904,WA
2008-01-13,314.7191667,331.9080357,119.6029762,92.85714286,WA
2008-01-14,675.6260976,340.4719512000001,562.5756097999998,92.90243902,WA
2008-01-15,121.5552632,324.7197368,93.54736842,93.85526316,WA
2008-01-16,442.4942529,337.9258621,215.0701149,92.42528736,WA
2008-01-17,341.6076647,327.992515,90.66167665,91.37125749,WA
2008-01-18,469.1532984,329.9371728,223.0649215,93.57068063,WA
2008-01-19,200.3422785,330.0132911,107.4405063,91.27848101,WA
2008-01-20,171.8304545,327.2778409,76.81363636,89.53409091,WA
2008-01-21,625.4467857000002,331.85558039999995,177.8696429,92.47321429,WA
2008-01-22,117.0008824,326.4294118,84.41176471,89.76470588,WA
2008-01-23,217.8906122,326.7122449,133.2826531,90.81632653,WA
2008-01-24,131.62857140000003,329.18357139999995,118.7842857,91.47142857,WA
2008-01-25,147.0502439,318.7310976,57.17195122,90.51219512,WA
2008-01-26,219.29322830000004,332.5354331000001,118.7811024,93.22047244,WA
2008-01-27,422.05682760000013,325.7072414,228.3841379,91.10344828,WA
2008-01-28,243.2476744,336.60155039999995,131.10077520000002,92.19379845,WA
2008-01-29,339.33878210000006,326.6541667,131.5128205,92.39102564,WA
2008-01-30,105.83864409999998,332.2567797,93.94237288,89.28813559,WA
2008-01-31,19.525,319.1458333,62.25,89.91666667,WA
2008-02-01,6.608333332999999,307.925,12.0,86.5,WA
2008-02-02,22.77,330.1205882,79.58823529,92.17647059,WA
2008-02-03,25.12,323.7615385,63.9,91.07692308,WA
2008-02-04,24.96666667,327.5433333000001,106.9933333,90.13333333,WA
2008-02-05,0.0,0.0,0.0,0.0,WA
2008-02-06,61.60470588,315.2705882,93.78823529,85.23529412,WA
2008-02-07,16.335,321.3666667,114.21666670000002,87.33333333,WA
2008-02-08,0.0,0.0,0.0,0.0,WA
2008-02-09,11.94375,320.79375,63.9125,93.75,WA
2008-02-10,13.485,311.725,66.25,88.5,WA
2008-02-11,3.0,323.8,36.76666667,93.33333333,WA
2008-02-12,80.97714286,321.725,131.01428570000002,90.42857143,WA
2008-02-13,153.1415254,330.5771186,284.0508475000001,94.25423729,WA
2008-02-14,89.34868421,334.9934211000001,137.28684209999997,91.71052632,WA
2008-02-15,4.725,344.025,114.975,96.0,WA
2008-02-16,10.51428571,331.0071429,66.52857143,89.57142857,WA
2008-02-17,152.1392857,327.5702381,186.402381,89.59523809999997,WA
2008-02-18,9.23375,329.65625,46.9125,88.5,WA
2008-02-19,26.80285714,318.55,58.48571429,77.71428571,WA
2008-02-20,0.0,0.0,0.0,0.0,WA
2008-02-21,3.36,303.3,21.85,92.5,WA
2008-02-22,5.928,324.95,35.16,86.0,WA
2008-02-23,4.41,316.2,27.55,83.75,WA
2008-02-24,8.322000000000001,322.6,30.76,81.0,WA
2008-02-25,9.1,327.8375,49.825,82.5,WA
2008-02-26,59.88214286,323.1660714,77.31428571,93.14285714,WA
2008-02-27,41.28,324.3,147.775,87.0,WA
2008-02-28,17.75,316.4,163.34,89.2,WA
2008-02-29,19.0575,326.1375,139.55,80.75,WA
2008-03-01,9.228571429,330.04285710000005,49.22857143,87.85714286,WA
2008-03-02,23.19428571,332.7428571000001,170.4142857,93.28571429,WA
2008-03-03,14.04,334.45,101.9666667,87.0,WA
2008-03-04,6.0,330.7833333000001,45.2,89.33333333,WA
2008-03-05,3.626666667,327.1,30.63333333,83.33333333,WA
2008-03-06,3.63,350.6833333,180.8333333,98.66666667,WA
2008-03-07,4.0,329.5125,117.825,93.25,WA
2008-03-08,25.344,324.95,72.05,86.7,WA
2008-03-09,22.53384615,326.7807692,69.33076923,89.69230769,WA
2008-03-10,28.053125,321.4875,55.93125,90.9375,WA
2008-03-11,54.66727273,319.825,49.13636364,83.31818182,WA
2008-03-12,51.77,320.05,40.375,84.42857143,WA
2008-03-13,74.88904762,316.7190476,39.83333333,86.80952381,WA
2008-03-14,77.15899999999998,323.46,86.14,88.9,WA
2008-03-15,111.996,326.63,177.12,90.85,WA
2008-03-16,75.95933333,320.0316667,90.02333333,89.46666667,WA
2008-03-17,107.17142859999998,327.1326531,138.5285714,88.73469388,WA
2008-03-18,36.57193548,334.9983871,181.583871,93.51612903,WA
2008-03-19,26.60869565,325.99782610000005,40.93478261,86.47826087,WA
2008-03-20,63.36,323.015,122.655,88.45,WA
2008-03-21,52.8,312.3617647,72.18235294,88.82352941,WA
2008-03-22,49.92,319.262,66.612,90.6,WA
2008-03-23,54.30769231,322.1230769,104.5076923,85.23076923,WA
2008-03-24,5.5,328.5125,79.75,83.25,WA
2008-03-25,14.765999999999998,306.08,47.36,82.6,WA
2008-03-26,14.32307692,341.9730769,220.2769231,91.84615385,WA
2008-03-27,7.93,309.2333333,49.63333333,90.0,WA
2008-03-28,32.23,317.0456522,57.16956522,87.0,WA
2008-03-29,32.175,317.321875,79.56875,89.0625,WA
2008-03-30,9.917142857,322.1714286,46.54285714,88.14285714,WA
2008-03-31,3.48,312.475,45.8,83.0,WA
2008-04-01,28.92,325.44375,56.83125,85.25,WA
2008-04-02,25.13947368,326.7684211,90.76315789,88.84210526,WA
2008-04-03,96.12833333,316.1166667,93.24666667,87.1,WA
2008-04-04,68.42814815,324.5,65.04259259,88.51851852,WA
2008-04-05,50.1,330.2897959,45.28979592,89.02040816,WA
2008-04-06,54.397,317.9425,100.495,88.7,WA
2008-04-07,72.07741935,321.4451613,89.32580645,87.48387097,WA
2008-04-08,26.530625,317.4875,62.7625,88.9375,WA
2008-04-09,102.7526786,322.8848214,98.23392857,89.67857143,WA
2008-04-10,38.92,316.8388889,86.73333333,91.11111111,WA
2008-04-11,65.09263158,319.2263158,34.60877193,85.89473684,WA
2008-04-12,64.96,314.63,110.635,86.65,WA
2008-04-13,117.0284091,327.2284091,118.7511364,90.59090909,WA
2008-04-14,360.2580882,322.6694853,147.4389706,87.18382353,WA
2008-04-15,388.6799254,319.9328358,122.9664179,89.14179104,WA
2008-04-16,307.7870064,327.9159236,115.43694270000002,90.30573248,WA
2008-04-17,124.35529409999998,332.8588235,156.4509804,89.52941176,WA
2008-04-18,158.39809519999997,322.4984127,118.815873,88.28571429,WA
2008-04-19,148.9743158,328.8294737,73.1,88.29473684,WA
2008-04-20,264.00186569999994,320.7664179,93.31567164,91.53731343,WA
2008-04-21,196.4245714,329.2428571000001,79.79214286,91.05,WA
2008-04-22,39.91,321.6205882,129.4,87.58823529,WA
2008-04-23,214.7016667,326.3996528,75.06458333,87.81944444,WA
2008-04-24,239.8646939,319.0571429,91.99489796,86.09183673,WA
2008-04-25,544.5752507999998,323.06237460000006,78.28193979999998,86.87625418,WA
2008-04-26,218.73683760000003,323.7991453,65.0042735,87.94871795,WA
2008-04-27,265.4293836,316.11917810000006,53.74178082,87.81506849,WA
2008-04-28,374.5591416,329.3976395,81.63819742,89.21030043,WA
2008-04-29,199.4913793,320.3408046,95.72988506,87.32183908,WA
2008-04-30,252.9946795,326.4689103,64.475,87.5,WA
2008-05-01,221.267027,320.3317568,100.1905405,85.24324324,WA
2008-05-02,294.0797468,328.1316456,88.25,89.31012658,WA
2008-05-03,241.3722222,330.5907407,117.6842593,89.40740741,WA
2008-05-04,223.4415842,322.4504950000001,121.6059406,86.53465347,WA
2008-05-05,252.0953659,328.7314024,76.00670732,89.35365854,WA
2008-05-06,467.9265116,321.53906980000005,97.05813953,87.08837209,WA
2008-05-07,164.5806061,324.2712121,71.92929293,87.26262626,WA
2008-05-08,173.28,320.1140448999999,65.17303371,86.50561798,WA
2008-05-09,195.1631313,324.3828283,78.25656566,86.80808081,WA
2008-05-10,293.526,325.695,122.205,87.71,WA
2008-05-11,326.7511538,322.6772436,72.73012821,85.98076923,WA
2008-05-12,231.99,326.62553189999994,117.3638298,88.17021277,WA
2008-05-13,336.7756849,322.219863,118.3917808,87.43150685,WA
2008-05-14,190.1106977,326.6414729,72.85116279,88.82945736,WA
2008-05-15,120.06,316.3927273,53.60727273,83.72727273,WA
2008-05-16,223.7386667,323.5729167,76.52083333,88.25833333,WA
2008-05-17,133.6381579,319.4184211,118.38684209999998,85.39473684,WA
2008-05-18,226.672,325.2090909,118.3863636,90.44545455,WA
2008-05-19,124.8696774,325.2395161,107.2709677,90.24193548,WA
2008-05-20,104.0521429,322.4814286,66.88,88.44285714,WA
2008-05-21,149.084,322.954,84.76266667,88.09333333,WA
2008-05-22,184.3168,320.7493333,115.19733329999998,88.12,WA
2008-05-23,192.18125,321.3963542,80.0375,87.61458333,WA
2008-05-24,9.36,312.1375,40.575,82.25,WA
2008-05-25,37.975,334.0142857,174.775,89.42857143,WA
2008-05-26,60.48592593,320.787037,75.11481481,86.37037037,WA
2008-05-27,81.51346154,317.6086538,60.76730769,89.75,WA
2008-05-28,228.7284247,335.305137,136.4883562,91.18493151,WA
2008-05-29,202.50107140000003,320.6151786000001,76.1375,86.1875,WA
2008-05-30,154.998,326.225625,85.4725,88.2375,WA
2008-05-31,148.1026415,319.2886792,104.9056604,86.22641509,WA
2008-06-01,133.5305376,322.9575269,57.40537634,88.2688172,WA
2008-06-02,171.1318966,321.512069,131.3362069,89.79310345,WA
2008-06-03,104.15375,320.9580357,58.78928571,85.80357143,WA
2008-06-04,70.26971429,324.97285710000006,101.9771429,91.82857143,WA
2008-06-05,15.232,314.44,35.34,81.8,WA
2008-06-06,8.67,314.3,86.5,88.0,WA
2008-06-07,7.817142857,320.4214286,88.27142857,88.42857143,WA
2008-06-08,44.18352941,322.2764706000001,121.0941176,89.35294118,WA
2008-06-09,19.61818182,317.0090909,46.05454545,84.81818182,WA
2008-06-10,2.64,323.925,45.1,87.5,WA
2008-06-11,17.61142857,318.2357143000001,71.07142857,84.14285714,WA
2008-06-12,4.995,311.85,57.4,81.5,WA
2008-06-13,23.12,315.225,197.35,88.0,WA
2008-06-14,5.016666667,318.9666667,35.76666667,83.0,WA
2008-06-15,1.32,318.85,21.2,76.0,WA
2008-06-16,13.44,325.8833333,229.2666667,93.33333333,WA
2008-06-17,18.634,318.48,75.53,86.8,WA
2008-06-18,3.616666667,299.4333333,22.63333333,85.66666667,WA
2008-06-19,39.09130435,321.0869565,54.70869565,85.34782609,WA
2008-06-20,4.9,307.75,23.53333333,78.66666667,WA
2008-06-21,63.086875,318.0802083000001,61.03333333,90.08333333,WA
2008-06-22,40.165,317.7395833,75.60416667,86.95833333,WA
2008-06-23,56.68413793,316.25,83.09310345,87.86206897,WA
2008-06-24,51.46875,323.2671875,67.603125,88.3125,WA
2008-06-25,17.68,318.5714286000001,82.31428571,88.14285714,WA
2008-06-26,20.31428571,323.7964286,49.07857143,87.28571429,WA
2008-06-27,9.6,323.9,57.98,86.0,WA
2008-06-28,38.04166667,318.6916667,128.5833333,88.08333333,WA
2008-06-29,20.30294118,322.5794118,31.18235294,84.0,WA
2008-06-30,3.1,312.3166667,20.83333333,82.0,WA
2008-07-01,22.76615385,324.5692308,61.64615385,88.76923077,WA
2008-07-02,50.82153846,325.4884615,210.9384615,90.61538462,WA
